Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2018-04-29,34.98,0.06,20.63,2.99
2018-04-30,35.34,1.28,19.13,2.46
2018-05-01,34.5,0.0,23.39,3.16
2018-05-02,32.92,5.29,30.27,2.86
2018-05-03,32.51,0.43,38.08,3.74
2018-05-04,32.62,0.25,38.9,3.17
2018-05-05,34.05,0.0,28.73,1.59
2018-05-06,34.8,0.0,22.1,1.9
2018-05-07,34.03,0.0,21.37,3.48
2018-05-08,31.16,1.53,28.65,3.6
2018-05-09,31.74,0.46,30.04,2.86
2018-05-10,32.91,0.11,26.2,2.72
2018-05-11,35.48,0.0,19.93,2.8
2018-05-12,37.2,0.0,18.09,1.31
2018-05-13,36.08,1.19,21.22,1.81
2018-05-14,33.58,0.18,26.32,1.97
2018-05-15,34.8,0.0,21.54,1.83
2018-05-16,35.63,0.15,22.56,3.45
2018-05-17,35.95,0.0,18.47,3.71
2018-05-18,36.0,0.06,18.46,3.09
2018-05-19,36.14,0.1,21.52,1.59
2018-05-20,36.41,0.0,18.41,4.06
2018-05-21,36.6,0.0,13.52,4.58
2018-05-22,37.47,0.0,13.5,3.31
2018-05-23,37.97,0.0,14.37,2.04
2018-05-24,37.66,0.0,10.03,3.85
2018-05-25,36.67,0.0,8.74,3.03
2018-05-26,37.01,0.0,8.72,3.11
2018-05-27,37.71,0.0,7.26,2.71
2018-05-28,37.03,0.0,10.22,2.45
2018-05-29,38.17,0.0,11.06,2.11
2018-05-30,35.83,0.0,21.08,3.48
2018-05-31,37.57,0.0,24.3,2.37
2018-06-01,38.2,0.13,20.45,3.25
2018-06-02,34.29,7.29,42.16,3.23
2018-06-03,35.1,0.0,34.38,2.84
2018-06-04,36.65,0.0,32.14,3.79
2018-06-05,37.67,1.64,33.7,4.16
2018-06-06,36.0,6.98,43.12,2.76
2018-06-07,36.18,0.06,43.66,2.17
2018-06-08,37.75,0.05,33.4,3.25
2018-06-09,36.33,6.12,45.19,2.8
2018-06-10,34.67,0.42,51.0,2.24
2018-06-11,36.28,0.0,38.88,4.42
2018-06-12,38.06,0.0,29.76,4.57
2018-06-13,38.44,0.0,27.13,7.32
2018-06-14,37.39,0.13,29.15,6.54
2018-06-15,36.77,0.0,31.15,5.04
2018-06-16,37.21,0.02,31.85,5.28
2018-06-17,35.73,0.01,38.29,3.68
2018-06-18,35.7,0.0,36.37,3.99
2018-06-19,35.72,0.0,34.97,3.75
2018-06-20,37.48,0.0,32.43,2.47
2018-06-21,38.42,0.0,30.44,2.58
2018-06-22,39.3,0.01,24.76,2.05
2018-06-23,39.85,0.0,21.58,3.21
2018-06-24,38.92,0.0,21.85,4.06
2018-06-25,38.84,0.01,26.32,3.82
2018-06-26,33.08,3.65,49.33,3.71
2018-06-27,33.59,8.55,54.61,2.56
2018-06-28,31.18,8.92,69.14,4.94
2018-06-29,33.15,1.73,53.1,5.46
2018-06-30,33.07,1.03,55.85,1.45
2018-07-01,34.34,0.82,52.51,4.29
2018-07-02,33.32,22.47,60.93,4.63
2018-07-03,32.95,1.95,58.13,2.27
2018-07-04,33.33,0.55,57.09,3.62
2018-07-05,34.01,4.62,51.54,2.28
2018-07-06,34.28,0.0,45.3,3.3
2018-07-07,34.8,0.0,42.84,2.93
2018-07-08,35.74,0.0,40.44,2.44
2018-07-09,36.15,0.02,44.55,2.53
2018-07-10,35.57,0.76,50.38,2.59
2018-07-11,34.25,5.77,54.46,3.14
2018-07-12,32.79,5.25,63.21,2.74
2018-07-13,31.31,6.51,67.65,1.56
2018-07-14,29.53,35.86,79.91,1.4
2018-07-15,30.72,1.31,72.25,2.61
2018-07-16,31.4,11.99,71.79,2.6
2018-07-17,32.81,0.24,62.42,2.58
2018-07-18,33.44,0.17,56.77,2.58
2018-07-19,32.74,4.26,63.88,1.71
2018-07-20,31.07,13.01,72.44,1.52
2018-07-21,30.25,24.76,78.28,1.76
2018-07-22,28.86,22.5,85.72,2.67
2018-07-23,30.26,5.2,76.17,2.34
2018-07-24,30.91,17.27,74.34,1.96
2018-07-25,30.22,25.6,81.61,1.7
2018-07-26,27.81,63.41,91.77,2.16
2018-07-27,28.14,45.74,88.84,2.43
2018-07-28,28.37,36.11,86.04,3.13
2018-07-29,28.94,9.5,81.7,3.37
2018-07-30,28.8,7.48,83.22,3.56
2018-07-31,29.01,2.42,79.13,3.13
2018-08-01,28.89,3.99,79.63,3.48
2018-08-02,28.78,2.3,78.87,4.1
2018-08-03,28.56,7.24,77.04,3.88
2018-08-04,27.65,2.88,80.67,3.04
2018-08-05,27.05,5.4,86.37,2.83
2018-08-06,27.41,1.21,81.1,1.36
2018-08-07,27.82,3.46,82.05,1.95
2018-08-08,27.95,4.07,85.04,2.54
2018-08-09,29.61,0.37,79.12,2.03
2018-08-10,30.45,0.47,76.0,1.16
2018-08-11,29.32,18.82,82.82,2.72
2018-08-12,29.18,4.47,77.69,2.97
2018-08-13,28.68,10.95,79.7,1.81
2018-08-14,29.49,3.28,78.22,1.3
2018-08-15,29.96,6.11,79.11,1.2
2018-08-16,29.45,1.83,79.3,1.1
2018-08-17,29.01,0.06,84.46,2.57
2018-08-18,29.83,0.23,80.79,1.42
2018-08-19,29.76,7.35,81.11,1.48
2018-08-20,29.34,7.21,81.08,1.17
2018-08-21,28.92,2.16,86.0,2.37
2018-08-22,28.75,1.14,85.54,1.7
2018-08-23,28.65,11.57,84.02,2.33
2018-08-24,28.62,28.03,83.39,2.96
2018-08-25,28.76,14.13,81.22,3.4
2018-08-26,28.48,5.73,79.95,2.34
2018-08-27,28.48,14.79,84.28,1.49
2018-08-28,28.42,19.5,88.73,1.39
2018-08-29,28.5,8.35,86.57,2.33
2018-08-30,28.87,7.44,82.88,1.93
2018-08-31,27.99,4.32,82.69,2.75
2018-09-01,26.07,12.64,90.88,2.74
2018-09-02,26.76,3.82,87.91,2.34
2018-09-03,27.17,33.68,88.04,1.21
2018-09-04,27.48,5.64,84.44,1.83
2018-09-05,27.59,9.11,83.14,2.18
2018-09-06,28.45,6.77,76.57,1.7
2018-09-07,27.69,8.92,87.12,2.14
2018-09-08,27.03,9.17,88.32,3.95
2018-09-09,26.85,0.43,88.51,4.02
2018-09-10,27.44,0.0,87.68,2.37
2018-09-11,27.58,2.76,83.87,2.61
2018-09-12,27.4,6.14,83.25,4.05
2018-09-13,26.7,1.75,82.34,3.48
2018-09-14,26.45,0.01,78.48,2.81
2018-09-15,26.69,0.0,73.9,2.63
2018-09-16,26.35,0.0,74.46,3.14
2018-09-17,27.26,0.0,73.52,2.55
2018-09-18,26.8,0.0,71.24,2.75
2018-09-19,26.79,0.0,69.42,2.36
2018-09-20,26.69,0.02,73.02,1.74
2018-09-21,26.75,2.32,86.06,3.25
2018-09-22,25.09,15.93,92.38,5.03
2018-09-23,25.89,12.08,89.22,7.1
2018-09-24,25.58,36.59,93.07,5.03
2018-09-25,25.3,2.65,87.08,4.25
2018-09-26,25.17,0.0,82.49,3.08
2018-09-27,25.73,0.0,71.87,1.85
2018-09-28,26.53,0.0,64.59,1.67
2018-09-29,26.41,0.0,62.89,1.98
2018-09-30,24.99,0.0,72.25,3.09
2018-10-01,25.47,0.0,71.79,2.58
2018-10-02,25.98,0.0,66.32,1.94
2018-10-03,26.91,0.08,62.26,1.18
2018-10-04,25.59,0.02,72.14,2.08
2018-10-05,25.27,0.52,65.06,1.77
2018-10-06,24.96,0.14,65.98,1.98
2018-10-07,25.06,0.2,63.46,1.7
2018-10-08,25.15,0.0,63.8,1.41
2018-10-09,25.22,0.0,71.53,2.21
2018-10-10,24.68,0.0,82.15,3.37
2018-10-11,24.55,1.67,83.14,2.99
2018-10-12,24.05,0.17,76.15,1.68
2018-10-13,21.83,0.0,69.32,2.58
2018-10-14,22.01,0.0,62.57,3.0
2018-10-15,22.86,0.0,60.42,1.93
2018-10-16,23.57,0.0,66.55,1.97
2018-10-17,25.26,0.0,62.21,1.94
2018-10-18,24.37,0.0,72.01,2.68
2018-10-19,23.06,0.0,64.3,1.92
2018-10-20,22.7,0.0,61.79,2.42
2018-10-21,22.22,0.12,61.48,2.37
2018-10-22,21.63,0.0,54.81,2.8
2018-10-23,21.81,0.0,52.95,2.46
2018-10-24,22.1,0.0,54.06,1.82
2018-10-25,22.11,0.0,54.37,1.81
2018-10-26,22.26,0.0,55.71,1.93
2018-10-27,22.27,0.0,56.28,1.9
2018-10-28,22.1,0.0,56.61,2.2
2018-10-29,22.79,0.0,56.09,1.64
2018-10-30,22.67,0.0,58.43,1.42
2018-10-31,22.59,0.0,56.2,1.84
2018-11-01,23.04,0.0,51.24,1.14
2018-11-02,22.14,0.0,60.04,2.25
2018-11-03,21.93,0.04,69.97,3.37
2018-11-04,21.49,0.16,74.3,2.6
2018-11-05,17.93,0.0,54.47,3.22
2018-11-06,17.41,0.0,53.79,4.12
2018-11-07,17.77,0.0,40.93,2.54
2018-11-08,20.07,0.0,41.04,1.12
2018-11-09,20.14,0.0,48.79,1.2
2018-11-10,19.92,0.0,46.03,1.17
2018-11-11,20.09,0.0,47.79,1.69
2018-11-12,21.76,0.0,41.26,1.16
2018-11-13,21.11,0.0,48.26,1.59
2018-11-14,21.06,2.18,57.15,1.59
2018-11-15,20.15,0.14,61.17,2.48
2018-11-16,17.97,0.0,56.62,4.67
2018-11-17,18.37,0.0,47.22,3.47
2018-11-18,20.17,0.0,40.54,1.56
2018-11-19,19.37,0.0,59.43,2.62
2018-11-20,19.8,0.0,56.58,2.22
2018-11-21,18.78,0.0,48.62,3.42
2018-11-22,18.7,0.0,42.4,2.0
2018-11-23,18.01,0.0,48.79,4.18
2018-11-24,17.51,0.0,46.74,4.48
2018-11-25,18.12,0.0,45.3,3.0
2018-11-26,18.79,0.0,44.18,2.32
2018-11-27,19.9,0.0,47.28,1.29
2018-11-28,19.08,0.0,60.52,1.45
2018-11-29,17.91,0.0,58.66,3.0
2018-11-30,17.34,0.0,53.42,3.36
2018-12-01,17.64,0.0,44.77,2.95
2018-12-02,18.33,0.0,39.66,1.26
2018-12-03,17.2,0.0,44.82,2.12
2018-12-04,16.93,0.0,46.94,2.22
2018-12-05,16.49,0.0,47.68,2.36
2018-12-06,16.28,0.0,48.47,2.07
2018-12-07,15.0,0.0,54.81,3.16
2018-12-08,15.3,0.0,50.43,2.22
2018-12-09,15.9,0.0,47.19,2.0
2018-12-10,16.21,0.0,47.56,1.67
2018-12-11,16.92,0.0,46.23,1.25
2018-12-12,14.62,0.34,61.42,2.84
2018-12-13,13.77,0.03,73.37,2.27
2018-12-14,13.16,0.0,64.66,3.17
2018-12-15,13.19,0.0,60.84,3.43
2018-12-16,12.63,0.0,51.88,2.93
2018-12-17,12.72,0.0,47.56,3.04
2018-12-18,12.5,0.0,42.54,3.78
2018-12-19,12.23,0.0,41.17,3.17
2018-12-20,12.43,0.0,40.86,2.56
2018-12-21,10.83,0.0,42.64,3.13
2018-12-22,11.73,0.0,37.69,1.82
2018-12-23,12.9,0.0,40.78,1.44
2018-12-24,11.56,0.0,45.35,3.02
2018-12-25,10.45,0.0,44.3,4.06
2018-12-26,10.59,0.0,42.47,3.23
2018-12-27,11.28,0.0,39.72,2.6
2018-12-28,8.75,0.0,44.67,4.04
2018-12-29,9.96,0.0,41.05,3.2
2018-12-30,12.04,0.0,38.34,2.04
2018-12-31,11.25,0.0,44.03,3.54
2019-01-01,11.56,0.0,43.05,2.55
2019-01-02,13.93,0.0,41.76,1.76
2019-01-03,11.75,0.0,52.09,3.59
2019-01-04,11.43,0.0,55.33,2.35
2019-01-05,12.79,0.0,52.08,2.93
2019-01-06,12.34,0.9,63.8,2.83
2019-01-07,12.43,0.06,67.93,3.44
2019-01-08,12.23,0.0,60.67,3.57
2019-01-09,12.44,0.0,49.31,4.33
2019-01-10,13.08,0.0,44.41,2.82
2019-01-11,14.44,0.0,36.52,1.05
2019-01-12,15.27,0.0,36.57,1.08
2019-01-13,13.77,0.0,57.53,3.01
2019-01-14,11.85,0.0,42.14,5.39
2019-01-15,11.0,0.0,34.47,4.19
2019-01-16,13.61,0.0,31.15,1.33
2019-01-17,12.18,0.0,36.62,2.88
2019-01-18,12.39,0.0,45.86,3.05
2019-01-19,14.79,0.0,41.06,2.65
2019-01-20,18.05,0.0,35.15,1.74
2019-01-21,16.12,14.89,51.0,4.63
2019-01-22,13.94,18.7,77.31,3.72
2019-01-23,14.31,0.01,68.17,2.91
2019-01-24,14.36,1.0,63.81,3.1
2019-01-25,11.3,1.19,64.11,3.66
2019-01-26,10.02,0.0,56.6,3.27
2019-01-27,9.42,0.0,52.8,3.94
2019-01-28,9.55,0.0,47.06,4.32
