Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2018-04-27,17.12,0.41,43.41,2.87
2018-04-28,17.02,1.94,45.61,2.49
2018-04-29,17.11,0.07,43.43,2.95
2018-04-30,18.48,0.0,37.47,2.69
2018-05-01,18.72,0.16,35.58,2.89
2018-05-02,16.95,9.7,46.26,3.3
2018-05-03,15.43,1.12,48.67,2.49
2018-05-04,15.19,0.88,55.3,2.83
2018-05-05,15.7,0.21,52.47,2.9
2018-05-06,13.5,1.1,57.34,3.12
2018-05-07,14.6,4.47,54.4,2.22
2018-05-08,10.2,21.17,77.49,1.62
2018-05-09,11.71,0.1,60.71,2.39
2018-05-10,15.86,0.0,47.0,2.93
2018-05-11,18.74,0.0,39.79,3.05
2018-05-12,19.07,1.51,49.57,3.01
2018-05-13,16.61,3.95,56.85,3.25
2018-05-14,15.19,0.03,57.63,3.17
2018-05-15,16.43,0.0,55.18,3.14
2018-05-16,17.27,0.0,51.75,2.76
2018-05-17,17.81,0.0,45.27,2.75
2018-05-18,17.17,0.0,52.38,2.77
2018-05-19,17.29,0.0,48.55,2.72
2018-05-20,16.73,0.02,34.96,2.56
2018-05-21,17.95,0.0,28.89,2.47
2018-05-22,19.09,0.0,28.48,2.67
2018-05-23,18.84,0.0,26.25,2.55
2018-05-24,19.11,0.0,22.61,2.48
2018-05-25,19.4,0.0,24.48,2.77
2018-05-26,19.45,0.0,25.35,2.97
2018-05-27,18.39,0.0,31.32,2.67
2018-05-28,19.83,0.0,30.95,3.02
2018-05-29,19.85,0.0,29.47,2.92
2018-05-30,19.82,0.0,32.64,3.38
2018-05-31,20.94,0.73,33.83,3.32
2018-06-01,20.54,2.98,36.25,2.96
2018-06-02,19.81,0.12,42.12,3.39
2018-06-03,21.64,0.0,34.81,2.8
2018-06-04,21.95,0.0,41.45,2.79
2018-06-05,21.15,8.86,61.71,2.73
2018-06-06,20.26,1.6,67.35,2.68
2018-06-07,21.45,0.08,58.13,2.84
2018-06-08,21.13,11.34,68.02,2.81
2018-06-09,20.0,6.3,73.67,2.68
2018-06-10,19.76,1.75,70.22,2.47
2018-06-11,20.19,2.66,61.78,3.23
2018-06-12,20.99,0.65,49.37,3.0
2018-06-13,21.67,1.06,42.54,3.27
2018-06-14,22.17,3.32,44.44,3.37
2018-06-15,21.09,6.38,60.19,3.12
2018-06-16,18.97,8.37,71.25,2.56
2018-06-17,17.38,2.4,68.49,2.77
2018-06-18,17.82,0.03,67.74,2.63
2018-06-19,18.61,0.52,60.11,2.67
2018-06-20,19.59,0.51,56.64,2.54
2018-06-21,20.12,0.0,56.19,2.99
2018-06-22,20.88,0.01,51.26,3.09
2018-06-23,21.23,0.0,50.84,3.04
2018-06-24,20.87,0.0,50.59,3.06
2018-06-25,21.72,0.02,49.49,3.02
2018-06-26,21.16,2.94,59.35,2.31
2018-06-27,17.96,20.54,75.45,1.81
2018-06-28,17.5,29.64,83.74,1.48
2018-06-29,19.21,6.2,83.97,2.51
2018-06-30,20.09,0.25,76.92,2.88
2018-07-01,20.49,3.75,78.34,3.01
2018-07-02,19.89,19.52,83.72,4.0
2018-07-03,17.67,11.48,84.99,2.21
2018-07-04,16.52,7.86,76.03,2.1
2018-07-05,18.14,0.14,69.22,2.12
2018-07-06,19.6,0.0,65.67,2.62
2018-07-07,20.73,0.0,65.33,2.53
2018-07-08,21.5,2.03,65.18,2.55
2018-07-09,21.15,5.93,75.08,2.49
2018-07-10,20.48,9.69,82.23,2.42
2018-07-11,19.54,6.59,86.28,2.92
2018-07-12,19.03,7.4,86.11,2.19
2018-07-13,19.29,9.53,86.81,2.87
2018-07-14,18.9,10.68,90.63,2.75
2018-07-15,18.64,12.52,92.1,2.6
2018-07-16,18.13,23.24,92.28,2.34
2018-07-17,17.93,17.29,92.83,3.33
2018-07-18,18.87,5.98,87.67,2.98
2018-07-19,18.86,10.38,90.01,3.16
2018-07-20,19.28,6.99,87.88,2.79
2018-07-21,19.58,12.47,86.56,2.73
2018-07-22,18.22,9.3,95.13,3.06
2018-07-23,18.47,11.1,92.33,2.82
2018-07-24,18.66,6.32,90.93,2.97
2018-07-25,19.19,17.99,90.48,3.32
2018-07-26,18.53,28.89,93.49,3.24
2018-07-27,18.09,32.61,91.12,2.47
2018-07-28,18.1,16.72,90.19,2.46
2018-07-29,18.1,1.33,88.75,2.3
2018-07-30,18.18,2.8,86.25,2.27
2018-07-31,18.29,7.58,87.81,2.81
2018-08-01,17.53,0.97,86.75,3.08
2018-08-02,18.2,2.14,87.67,2.86
2018-08-03,18.44,3.39,86.82,2.76
2018-08-04,18.98,12.69,90.01,2.5
2018-08-05,18.72,18.02,92.7,3.32
2018-08-06,17.39,16.19,94.82,2.82
2018-08-07,16.36,22.75,92.03,1.85
2018-08-08,17.41,18.85,90.08,2.7
2018-08-09,18.54,5.45,85.3,2.47
2018-08-10,18.65,3.15,92.39,3.01
2018-08-11,18.84,1.89,91.99,2.88
2018-08-12,17.84,40.15,95.47,3.15
2018-08-13,14.75,53.72,95.16,1.99
2018-08-14,17.84,7.35,90.46,2.22
2018-08-15,17.99,0.72,90.86,2.63
2018-08-16,18.3,0.16,86.05,2.24
2018-08-17,18.26,10.07,92.59,2.71
2018-08-18,18.07,13.63,93.29,2.48
2018-08-19,18.9,2.83,91.48,2.44
2018-08-20,18.79,4.76,92.51,2.75
2018-08-21,18.27,25.74,94.88,2.53
2018-08-22,18.43,38.53,95.85,3.84
2018-08-23,18.98,18.56,93.44,3.41
2018-08-24,18.5,13.85,91.03,2.59
2018-08-25,17.94,4.79,87.82,2.26
2018-08-26,17.55,0.64,84.91,1.93
2018-08-27,17.99,2.26,78.93,2.07
2018-08-28,18.62,0.9,74.47,2.13
2018-08-29,18.43,1.03,90.26,2.19
2018-08-30,18.05,7.74,92.06,2.46
2018-08-31,18.21,5.73,86.49,1.94
2018-09-01,17.99,5.03,82.91,1.85
2018-09-02,17.19,12.07,92.0,1.98
2018-09-03,16.38,9.3,90.7,1.54
2018-09-04,17.18,4.79,89.77,2.14
2018-09-05,16.98,6.12,90.63,2.38
2018-09-06,17.77,4.93,83.17,1.8
2018-09-07,17.67,14.64,82.7,1.91
2018-09-08,17.34,8.75,81.8,1.67
2018-09-09,17.53,8.44,85.57,1.85
2018-09-10,17.57,7.91,86.85,1.97
2018-09-11,16.93,5.42,88.51,2.25
2018-09-12,15.86,6.72,94.5,2.5
2018-09-13,15.57,20.91,90.56,2.1
2018-09-14,14.67,4.14,82.82,1.95
2018-09-15,14.7,0.0,71.61,2.02
2018-09-16,14.24,0.0,65.51,1.98
2018-09-17,14.23,0.0,67.86,1.99
2018-09-18,15.12,0.01,67.53,1.91
2018-09-19,15.9,0.01,72.2,1.95
2018-09-20,16.3,0.01,68.78,2.17
2018-09-21,15.86,4.27,78.51,1.87
2018-09-22,13.73,48.37,77.6,1.42
2018-09-23,11.1,60.65,88.9,2.56
2018-09-24,12.15,64.61,85.08,1.66
2018-09-25,13.65,4.99,83.11,1.69
2018-09-26,14.42,0.0,75.7,1.93
2018-09-27,14.65,0.0,76.95,2.03
2018-09-28,14.33,5.81,75.48,2.09
2018-09-29,13.76,3.62,76.01,1.9
2018-09-30,13.77,0.38,75.91,1.98
2018-10-01,13.89,0.02,71.08,1.92
2018-10-02,13.65,0.0,75.57,1.84
2018-10-03,12.73,0.0,76.87,2.27
2018-10-04,11.85,0.0,71.84,2.08
2018-10-05,11.78,0.0,66.38,2.11
2018-10-06,11.92,0.0,66.46,1.81
2018-10-07,11.56,0.0,69.14,2.05
2018-10-08,12.2,0.01,68.09,2.15
2018-10-09,12.27,0.0,66.28,1.88
2018-10-10,12.0,2.22,64.93,1.82
2018-10-11,10.73,7.06,75.46,1.8
2018-10-12,9.98,0.36,68.01,2.05
2018-10-13,9.99,0.0,67.18,1.98
2018-10-14,10.39,0.0,63.03,1.91
2018-10-15,10.23,0.0,61.1,2.13
2018-10-16,10.61,0.0,56.23,2.17
2018-10-17,10.62,0.0,67.54,1.7
2018-10-18,9.95,0.0,60.3,1.9
2018-10-19,9.27,0.0,68.42,2.23
2018-10-20,9.2,0.0,62.41,2.17
2018-10-21,9.31,0.0,61.15,1.97
2018-10-22,9.14,0.0,65.78,1.9
2018-10-23,8.29,0.0,67.05,1.86
2018-10-24,8.71,0.0,64.61,1.86
2018-10-25,8.77,0.0,63.16,1.89
2018-10-26,9.12,0.0,61.2,1.98
2018-10-27,9.79,0.0,63.15,1.82
2018-10-28,11.1,0.0,55.14,1.82
2018-10-29,12.32,0.0,58.33,1.82
2018-10-30,12.21,0.0,60.64,1.68
2018-10-31,11.42,0.0,63.01,1.64
2018-11-01,10.94,0.04,61.53,1.42
2018-11-02,8.94,9.73,78.11,2.58
2018-11-03,5.69,18.17,91.34,1.39
2018-11-04,4.68,0.54,87.68,2.24
2018-11-05,4.0,0.0,69.62,2.47
2018-11-06,5.04,0.0,53.45,2.88
2018-11-07,8.14,0.0,43.38,2.28
2018-11-08,8.76,0.0,48.24,1.92
2018-11-09,9.25,0.0,52.13,1.81
2018-11-10,8.54,0.0,57.3,1.85
2018-11-11,8.55,0.0,57.34,1.41
2018-11-12,8.08,0.96,68.55,1.91
2018-11-13,7.16,3.92,77.14,1.56
2018-11-14,5.25,22.43,77.85,1.7
2018-11-15,2.7,0.31,68.1,2.03
2018-11-16,4.49,0.0,53.58,2.1
2018-11-17,3.85,0.0,56.83,2.58
2018-11-18,6.63,0.0,49.77,1.64
2018-11-19,6.7,0.0,67.46,1.79
2018-11-20,5.67,0.0,59.39,2.4
2018-11-21,7.5,0.0,45.05,2.0
2018-11-22,7.79,0.0,45.51,1.68
2018-11-23,6.98,0.0,46.27,2.17
2018-11-24,9.78,0.0,40.34,2.06
2018-11-25,10.35,0.0,43.13,1.91
2018-11-26,9.42,0.0,45.42,2.32
2018-11-27,10.2,0.0,38.79,1.31
2018-11-28,10.0,0.0,44.47,1.35
2018-11-29,7.98,0.0,48.1,1.49
2018-11-30,6.61,0.0,48.44,2.18
2018-12-01,7.14,0.0,43.3,2.03
2018-12-02,6.29,0.0,54.4,1.69
2018-12-03,5.97,0.0,48.16,1.93
2018-12-04,6.91,0.0,47.29,1.56
2018-12-05,5.47,0.0,53.26,1.64
2018-12-06,3.49,0.0,65.1,1.86
2018-12-07,3.47,0.0,47.74,2.32
2018-12-08,5.21,0.0,45.98,1.75
2018-12-09,4.79,0.0,49.16,1.8
2018-12-10,3.75,0.31,61.21,1.86
2018-12-11,1.53,4.23,85.15,2.02
2018-12-12,0.86,2.76,90.05,1.54
2018-12-13,0.58,3.0,85.51,1.53
2018-12-14,0.28,0.14,64.52,1.91
2018-12-15,0.43,0.0,47.03,3.11
2018-12-16,2.52,0.0,38.84,2.5
2018-12-17,3.69,0.0,38.17,2.36
2018-12-18,3.95,0.0,40.37,2.47
2018-12-19,6.03,0.0,36.46,1.87
2018-12-20,4.19,0.0,30.91,1.77
2018-12-21,3.29,0.0,30.51,2.19
2018-12-22,3.69,0.0,32.81,2.18
2018-12-23,3.62,0.0,37.81,1.63
2018-12-24,2.29,0.0,43.39,1.73
2018-12-25,1.1,0.0,48.11,2.25
2018-12-26,-0.27,0.46,53.07,2.09
2018-12-27,-1.59,0.55,63.88,2.23
2018-12-28,-0.63,0.01,39.31,3.08
2018-12-29,2.38,0.0,36.69,2.35
2018-12-30,4.99,0.0,41.12,1.82
2018-12-31,4.48,0.0,43.12,2.12
2019-01-01,2.75,0.35,48.63,2.21
2019-01-02,1.01,1.28,73.32,2.15
2019-01-03,0.29,0.0,52.49,2.16
2019-01-04,1.49,1.21,51.09,2.1
2019-01-05,0.29,5.79,83.01,1.68
2019-01-06,-1.41,9.6,87.63,1.24
2019-01-07,-0.39,0.02,65.16,1.76
2019-01-08,0.79,0.0,58.93,1.42
2019-01-09,0.55,0.0,60.67,2.09
2019-01-10,1.44,0.0,48.28,1.88
2019-01-11,0.46,0.0,74.92,1.89
2019-01-12,-0.43,4.66,72.25,1.79
2019-01-13,-2.66,9.39,74.19,1.73
2019-01-14,-2.8,0.0,44.35,2.86
2019-01-15,1.9,0.0,41.44,2.52
2019-01-16,3.69,0.0,61.06,1.52
2019-01-17,1.12,0.0,59.98,2.07
2019-01-18,0.75,0.0,49.61,2.65
2019-01-19,4.55,0.0,70.11,1.48
2019-01-20,4.94,1.04,74.36,1.64
2019-01-21,3.05,13.09,82.28,1.68
2019-01-22,-0.96,22.71,94.73,2.15
2019-01-23,-1.87,3.37,93.16,1.3
2019-01-24,-2.11,1.05,72.17,2.19
2019-01-25,-3.62,6.32,77.01,1.33
2019-01-26,-4.69,0.03,61.97,2.36
2019-01-27,-4.04,0.1,67.55,2.06
2019-01-28,-4.26,0.0,60.86,2.45
2019-01-29,-2.36,0.0,50.68,2.73
2019-01-30,1.77,4.72,62.22,1.23
2019-01-31,0.8,9.57,88.67,1.79
2019-02-01,-1.15,3.74,86.67,1.95
2019-02-02,-0.46,0.0,65.28,2.22
2019-02-03,-0.32,0.0,56.8,2.73
2019-02-04,3.08,0.0,46.05,2.27
2019-02-05,3.74,0.01,55.75,1.89
2019-02-06,2.7,0.56,83.84,3.28
2019-02-07,1.13,48.72,95.37,3.53
2019-02-08,-3.28,8.38,83.31,1.29
2019-02-09,-2.45,0.03,57.0,2.62
2019-02-10,1.96,0.0,46.89,1.48
2019-02-11,2.85,0.0,65.78,2.02
2019-02-12,3.14,0.0,70.05,2.16
2019-02-13,5.97,0.0,75.31,1.62
2019-02-14,5.0,20.94,84.92,2.72
2019-02-15,2.18,18.03,89.15,1.98
2019-02-16,-1.04,0.05,73.33,2.3
2019-02-17,0.34,0.96,58.79,2.0
2019-02-18,1.55,10.9,84.46,2.01
2019-02-19,0.44,5.97,87.87,2.33
2019-02-20,0.64,12.64,77.28,2.81
2019-02-21,3.65,31.09,96.92,4.34
2019-02-22,3.23,3.49,85.9,1.91
2019-02-23,1.09,0.01,67.04,2.51
